Date,Price,Difference
2001-04-02,0.704514,0.003427
2001-04-03,0.702318,-0.002197
2001-04-04,0.696302,-0.006016
2001-04-05,0.696452,0.000150
2001-04-06,0.700783,0.004331
2001-04-09,0.692282,-0.008501
2001-04-10,0.693013,0.000731
2001-04-11,0.698982,0.005969
2001-04-12,0.697593,-0.001389
2001-04-17,0.697418,-0.000175
2001-04-18,0.701299,0.003881
2001-04-19,0.699218,-0.002080
2001-04-20,0.693626,-0.005593
2001-04-23,0.693846,0.000220
2001-04-24,0.694974,0.001128
2001-04-25,0.695987,0.001014
2001-04-26,0.692999,-0.002988
2001-04-27,0.693118,0.000119
2001-04-30,0.697950,0.004832
2001-05-02,0.698889,0.000939
2001-05-03,0.698866,-0.000023
2001-05-04,0.696498,-0.002367
2001-05-07,0.695145,-0.001353
2001-05-08,0.697609,0.002464
2001-05-09,0.703863,0.006254
2001-05-10,0.703164,-0.000699
2001-05-11,0.704548,0.001384
2001-05-14,0.705775,0.001227
2001-05-15,0.705406,-0.000369
2001-05-16,0.701041,-0.004365
2001-05-17,0.699376,-0.001665
2001-05-18,0.699214,-0.000162
2001-05-21,0.695682,-0.003532
2001-05-22,0.698791,0.003109
2001-05-23,0.703203,0.004412
2001-05-24,0.706299,0.003096
2001-05-25,0.703643,-0.002656
2001-05-28,0.704567,0.000923
2001-05-29,0.705332,0.000765
2001-05-30,0.703903,-0.001429
2001-05-31,0.704363,0.000460
2001-06-01,0.705119,0.000756
2001-06-04,0.705274,0.000155
2001-06-05,0.708565,0.003290
2001-06-06,0.712513,0.003948
2001-06-07,0.723364,0.010851
2001-06-08,0.723666,0.000302
2001-06-11,0.722392,-0.001273
2001-06-12,0.725985,0.003593
2001-06-13,0.726177,0.000191
2001-06-14,0.719972,-0.006205
2001-06-15,0.709998,-0.009974
2001-06-18,0.713670,0.003672
2001-06-19,0.716104,0.002434
2001-06-20,0.717726,0.001622
2001-06-21,0.709074,-0.008652
2001-06-22,0.707903,-0.001171
2001-06-25,0.706634,-0.001269
2001-06-26,0.707235,0.000601
2001-06-27,0.706449,-0.000786
2001-06-28,0.709082,0.002634
2001-06-29,0.711203,0.002120
2001-07-02,0.707274,-0.003929
2001-07-03,0.708368,0.001094
2001-07-04,0.712883,0.004515
2001-07-05,0.711232,-0.001651
2001-07-06,0.715172,0.003939
2001-07-09,0.710959,-0.004213
2001-07-10,0.708250,-0.002708
2001-07-11,0.705841,-0.002409
2001-07-12,0.711056,0.005215
2001-07-13,0.713315,0.002259
2001-07-16,0.713736,0.000421
2001-07-17,0.714890,0.001153
2001-07-18,0.709965,-0.004924
2001-07-19,0.705033,-0.004933
2001-07-20,0.697129,-0.007904
2001-07-23,0.702743,0.005615
2001-07-24,0.704984,0.002241
2001-07-25,0.700216,-0.004768
2001-07-26,0.701278,0.001062
2001-07-27,0.700388,-0.000890
2001-07-30,0.701177,0.000789
2001-07-31,0.701656,0.000479
2001-08-01,0.698197,-0.003460
2001-08-02,0.699249,0.001052
2001-08-03,0.699977,0.000728
2001-08-06,0.703010,0.003032
2001-08-07,0.706547,0.003537
2001-08-08,0.706037,-0.000510
2001-08-09,0.704168,-0.001869
2001-08-10,0.701544,-0.002624
2001-08-13,0.702035,0.000491
2001-08-14,0.703836,0.001800
2001-08-15,0.696072,-0.007764
2001-08-16,0.692038,-0.004033
2001-08-17,0.692383,0.000345
2001-08-20,0.691879,-0.000505
2001-08-21,0.690622,-0.001257
2001-08-22,0.686415,-0.004207
2001-08-23,0.692054,0.005640
2001-08-24,0.693566,0.001512
2001-08-27,0.693839,0.000273
2001-08-28,0.694647,0.000808
2001-08-29,0.687240,-0.007408
2001-08-30,0.687960,0.000721
2001-08-31,0.686285,-0.001675
2001-09-03,0.687280,0.000994
2001-09-04,0.690858,0.003579
2001-09-05,0.691486,0.000627
2001-09-06,0.689893,-0.001593
2001-09-07,0.688226,-0.001667
2001-09-10,0.682215,-0.006011
2001-09-11,0.686747,0.004532
2001-09-12,0.682280,-0.004467
2001-09-13,0.680905,-0.001375
2001-09-14,0.677622,-0.003283
2001-09-17,0.680117,0.002494
2001-09-18,0.681072,0.000955
2001-09-19,0.682977,0.001905
2001-09-20,0.682579,-0.000398
2001-09-21,0.684891,0.002312
2001-09-24,0.683763,-0.001129
2001-09-25,0.683849,0.000087
2001-09-26,0.678490,-0.005359
2001-09-27,0.678327,-0.000163
2001-09-28,0.681196,0.002869
2001-10-01,0.676603,-0.004593
2001-10-02,0.675590,-0.001012
2001-10-03,0.678141,0.002551
2001-10-04,0.679171,0.001030
2001-10-05,0.676259,-0.002912
2001-10-08,0.678424,0.002165
2001-10-09,0.680627,0.002202
2001-10-10,0.688047,0.007421
2001-10-11,0.689914,0.001867
2001-10-12,0.691150,0.001237
2001-10-15,0.689568,-0.001582
2001-10-16,0.691781,0.002213
2001-10-17,0.691753,-0.000027
2001-10-18,0.692333,0.000580
2001-10-19,0.693640,0.001306
2001-10-22,0.699075,0.005435
2001-10-23,0.704175,0.005100
2001-10-24,0.701693,-0.002481
2001-10-25,0.701991,0.000298
2001-10-26,0.699585,-0.002406
2001-10-29,0.689617,-0.009968
2001-10-30,0.687555,-0.002062
2001-10-31,0.687127,-0.000428
2001-11-01,0.682203,-0.004924
2001-11-02,0.682752,0.000549
