Date,Price,Sign,Difference
2018-12-10,0.885347,+,0.000313
2018-12-11,0.889047,+,0.003699
2018-12-12,0.886054,-,0.002993
2018-12-13,0.885975,-,0.000079
2018-12-14,0.888573,+,0.002598
2018-12-17,0.888573,-,0.000000
2018-12-18,0.886446,-,0.002127
2018-12-19,0.882768,-,0.003678
2018-12-20,0.882535,-,0.000234
2018-12-21,0.884017,+,0.001482
2018-12-24,0.884017,-,0.000000
2018-12-27,0.886603,+,0.002586
2018-12-28,0.890710,+,0.004106
2018-12-31,0.887390,-,0.003320
2019-01-02,0.889759,+,0.002369
2019-01-03,0.891345,+,0.001586
2019-01-04,0.888415,-,0.002930
2019-01-07,0.890710,+,0.002295
2019-01-08,0.890313,-,0.000397
2019-01-09,0.890472,+,0.000159
2019-01-10,0.886839,-,0.003633
2019-01-11,0.882846,-,0.003993
2019-01-14,0.888257,+,0.005411
2019-01-15,0.887626,-,0.000631
2019-01-16,0.887390,-,0.000236
2019-01-17,0.884017,-,0.003373
2019-01-18,0.882535,-,0.001482
2019-01-21,0.881601,-,0.000934
2019-01-22,0.882924,+,0.001323
2019-01-23,0.882223,-,0.000701
2019-01-24,0.886289,+,0.004066
2019-01-25,0.884173,-,0.002116
2019-01-28,0.882535,-,0.001639
2019-01-29,0.880902,-,0.001633
2019-01-30,0.876962,-,0.003940
2019-01-31,0.876501,-,0.000461
2019-02-01,0.877501,+,0.001000
2019-02-04,0.875580,-,0.001921
2019-02-05,0.874432,-,0.001148
2019-02-06,0.877655,+,0.003223
2019-02-07,0.880514,+,0.002859
2019-02-08,0.880514,-,0.000000
2019-02-11,0.880980,+,0.000465
2019-02-12,0.878657,-,0.002322
2019-02-13,0.879430,+,0.000773
2019-02-14,0.879507,+,0.000077
2019-02-15,0.881834,+,0.002327
2019-02-18,0.880204,-,0.001630
2019-02-19,0.880980,+,0.000775
2019-02-20,0.881679,+,0.000699
2019-02-21,0.879740,-,0.001939
2019-02-22,0.881368,+,0.001628
2019-02-25,0.880980,-,0.000388
2019-02-26,0.879430,-,0.001550
2019-02-27,0.880747,+,0.001317
2019-02-28,0.882223,+,0.001476
2019-03-01,0.880049,-,0.002174
2019-03-04,0.880902,+,0.000853
2019-03-05,0.881756,+,0.000854
2019-03-06,0.880282,-,0.001475
2019-03-07,0.880669,+,0.000388
2019-03-08,0.883080,+,0.002411
2019-03-11,0.881135,-,0.001945
2019-03-12,0.879585,-,0.001550
2019-03-13,0.879275,-,0.000309
2019-03-14,0.880980,+,0.001704
2019-03-15,0.880282,-,0.000698
2019-03-18,0.880282,-,0.000000
2019-03-19,0.880824,+,0.000543
2019-03-20,0.881990,+,0.001165
2019-03-21,0.884251,+,0.002262
2019-03-22,0.889442,+,0.005191
2019-03-25,0.889917,+,0.000475
2019-03-26,0.891107,+,0.001190
2019-03-27,0.893176,+,0.002069
