Date,Price,Difference
2013-11-27,1.104917,0.004608
2013-11-28,1.102978,-0.001939
2013-11-29,1.106765,0.003787
2013-12-02,1.098612,-0.008153
2013-12-03,1.105070,0.006458
2013-12-04,1.107923,0.002853
2013-12-05,1.108628,0.000705
2013-12-06,1.116916,0.008288
2013-12-09,1.121903,0.004987
2013-12-10,1.125757,0.003854
2013-12-11,1.126688,0.000931
2013-12-12,1.128081,0.001393
2013-12-13,1.122771,-0.005310
2013-12-16,1.128071,0.005300
2013-12-17,1.126413,-0.001658
2013-12-18,1.125952,-0.000461
2013-12-19,1.114673,-0.011279
2013-12-20,1.113512,-0.001160
2013-12-23,1.117892,0.004380
2013-12-24,1.117700,-0.000192
2013-12-27,1.129148,0.011448
2013-12-30,1.124317,-0.004831
2013-12-31,1.123412,-0.000905
2014-01-02,1.109775,-0.013637
2014-01-03,1.107645,-0.002130
2014-01-06,1.104148,-0.003497
2014-01-07,1.103016,-0.001132
2014-01-08,1.097795,-0.005221
2014-01-09,1.100582,0.002787
2014-01-10,1.100875,0.000293
2014-01-13,1.106304,0.005429
2014-01-14,1.108075,0.001772
2014-01-15,1.101344,-0.006732
2014-01-16,1.100972,-0.000372
2014-01-17,1.101524,0.000553
2014-01-20,1.099619,-0.001905
2014-01-21,1.094602,-0.005017
2014-01-22,1.098906,0.004304
2014-01-23,1.107331,0.008425
2014-01-24,1.116759,0.009428
2014-01-27,1.113394,-0.003365
2014-01-28,1.111663,-0.001731
2014-01-29,1.110404,-0.001259
2014-01-30,1.109622,-0.000782
2014-01-31,1.106056,-0.003566
2014-02-03,1.104041,-0.002015
2014-02-04,1.106754,0.002713
2014-02-05,1.108084,0.001330
2014-02-06,1.103976,-0.004108
2014-02-07,1.109259,0.005283
2014-02-10,1.114762,0.005503
2014-02-11,1.117777,0.003015
2014-02-12,1.108090,-0.009686
2014-02-13,1.119434,0.011343
2014-02-14,1.121594,0.002160
2014-02-17,1.120939,-0.000655
2014-02-18,1.123558,0.002618
2014-02-19,1.125348,0.001790
2014-02-20,1.123166,-0.002182
2014-02-21,1.123985,0.000819
2014-02-24,1.124990,0.001005
2014-02-25,1.128024,0.003035
2014-02-26,1.125266,-0.002758
2014-02-27,1.122934,-0.002332
2014-02-28,1.136592,0.013658
2014-03-03,1.135131,-0.001461
2014-03-04,1.131121,-0.004010
2014-03-05,1.126867,-0.004254
2014-03-06,1.127564,0.000697
2014-03-07,1.139693,0.012130
2014-03-10,1.138533,-0.001160
2014-03-11,1.137577,-0.000956
2014-03-12,1.142117,0.004540
2014-03-13,1.146546,0.004429
2014-03-14,1.145167,-0.001379
2014-03-17,1.144150,-0.001017
2014-03-18,1.143069,-0.001081
2014-03-19,1.143503,0.000434
2014-03-20,1.128958,-0.014545
2014-03-21,1.131177,0.002219
2014-03-24,1.129294,-0.001883
2014-03-25,1.130524,0.001230
2014-03-26,1.128929,-0.001595
2014-03-27,1.128908,-0.000021
2014-03-28,1.129083,0.000175
